,title,description,date,price,img,path
388,FOSSIL Q MARSHAL ON SALE,"New condition, no scratches, never used",2021-09-05T00:57:52+0000,"₹ 8,000",https://apollo-singapore.akamaized.net:443/v1/files/vpbtg3qqwisp1-IN/image,images/388.png
389,Samsung factory second refrigerator sale,Samsung factory second refrigerator,2021-09-04T18:40:48+0000,"₹ 20,000",https://apollo-singapore.akamaized.net:443/v1/files/ceka90wkhucv-IN/image,images/389.png
390,Lg 260 inverter fridge 2 yrs old all original,Lg 260 ltr fridge 2 yrs old all original 2019 manufacturers very less electricity consumption brand new condition,2021-09-04T18:23:55+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/ft94c587bhh81-IN/image,images/390.png
391,Redmi 6 pro and free htc 826 phone or mi band 2 free,Redmi 6 pro very good condition  with original adapter and cable eir blaster for using remote festures 5 mp selfi camera with flash and optical sensor for extra quality selfi pics 12 +5 dual selfi camera  4000 Mah battery  bill box charger  original charger with phone  miui 12.5  Android 11 by xiomi  3.5 mm jack for earphones noise cancellibg microphone dual sim card slot + sd card slot  3 gb ram 32 gb storage  exapndable upto 512 gb through sd card  triple card slot  htc wala kharab hai,2021-09-04T17:57:00+0000,"₹ 2,000",https://apollo-singapore.akamaized.net:443/v1/files/a0ox1sc1jnmd3-IN/image,images/391.png
392,Whirlpool double door fridge 310 Ltr,Whirlpool used double door fridge 310 ltr   Front Handle of fridge broken and one ice tray broken  Perfect cooling   Reason for selling- Need to buy big fridge according to need.   In proper working condition.,2021-09-04T17:44:25+0000,"₹ 6,000",https://apollo-singapore.akamaized.net:443/v1/files/8zoz82uiclpv3-IN/image,images/392.png
393,LG 470 L 4 Star Frost Free Double Door Refrigerator,-4 Star rated double door frost free refrigerator -With door cooling -No stabilizer required -In excellent working condition with no repair history - Brand LG - Model No. M522GSHM - Capacity 470 Litres - Colour - Silver gray - Age - 7 years - Warranty - 10 years on compressor,2021-09-04T15:39:58+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/mvi2kvt06qpj2-IN/image,images/393.png
394,( SMART WATCH FREE) 52 INCHES 4K LED Tv NEW,"ALL TYPES OF BRANDED REFRIGERATORS,WASHING MACHINE ,HOME THEATRE, AIR CONDITIONER AND AIR PURIFIER. BRANDS LIKE SAMSUNG, WHIRLPOOL, GODREJ, PANASONIC , HAIER , LG , VOLTAS , DAIKIN, MITSIUBISHI AND BOSCH .",2021-09-15T19:06:38+0000,"₹ 19,000",https://apollo-singapore.akamaized.net:443/v1/files/l4gd2nr0jpji3-IN/image,images/394.png
395,Kisto par-Full size Premium Mattress-All size-free delivery & Warranty,"Asaan kisto par bhi gadde le sakte hai-   All types of EMI AVAILABLE-   Bajaj EMI FINANCE  DEBIT EMI CARD FINANCE  CREDIT CARD EMI FINANCE  IDFC FIRST BANK FINANCE  MAHINDRA FINANCE   Dur ki koi tension nai, koi fasna nahi, Koi nuksan nahi , koi local nahi , koi kharab nahi , paise baad me pehle tasalli aur 100% Refund facility. 100% genuine kahi bhi check karlo.  LIMITED STOCK - LIMITED TIME Grab it  NOT LOCAL-  NOT FAKE - NOT DUPLICATE - NOT COPY -  NOT FRAUD - NOT MISSGUIDING  Fresh Factory surplus  stock  / closing store  seal packed stock also available  Brands - All type of Brands.    Size - Almost all sizes are available.   Sizes start from 70x34 inch (3by6 ft) to 78x72( 6.5by6 ft) with all thickness variant till 10 inches .  Warranty- 1+10 years warranty.  Material-  Pocket spring / Bonnell spring / Memory foam /Bonded foam/pu foam/HR foam/ Latex Foam   About Prices -  challenging Low prices  ( we are taking low margins and target large quantity of customers)  Price Starts from Rs  5500 to 12500.  Pair (2pc) price and one large single pc price is same starting  from Rs 5500   3by6-2pc non spring prices start from  Rs 5500 with 5 years warranty with free delivery in delhi  3by6 2pc Pocket spring prices start from Rs 9500 with 5 years warranty with free delivery in delhi   AND - 3BY6 2PCS  AND 6BY6 1PC PRICES ARE SAME.   Delivery free in delhi.  Cash on delivery is AVAILABLE.  Home delivery is AVAILABLE .",2021-08-10T13:12:52+0000,"₹ 5,500",https://apollo-singapore.akamaized.net:443/v1/files/o8t6261j3yin3-IN/image,images/395.png
396,"180 liters fridge with excellent working condition, delivery available","Dhingra Electronic Co  We deal gently used appliances like fridge, washing machine,ac, geysar etc  We also provide home delivery delhi/Ncr at very lowest price  We also give warranty our products",2021-09-09T11:32:30+0000,"₹ 4,200",https://apollo-singapore.akamaized.net:443/v1/files/nejzdb2bncrd2-IN/image,images/396.png
397,Builders floor free hold property best price,2bhk builder flat Very good location It is registry with home loan 90 With freehold With car parking and modular kitchen and lift also It is on 30 feet road In this colony sewer line and gas pipe line and 24*7 hours water supply by mcd with all wall teture paints Additional details : You can easily park your car inside the compound. Each house has a dedicated water tank. The house has muncipal supply. partial power backup available. The kitchen has been built with modular fittings. The property is located on the main road,2021-08-29T08:49:10+0000,"₹ 29,00,000",https://apollo-singapore.akamaized.net:443/v1/files/x7sntypvbjhr1-IN/image,images/397.png
398,Hurry up Lowest prices ever branded Sleepwell mattresses + free DLVRY,3by6 mattresses.  72x35-2pcs prices  starting from Rs 5400 to Rs 15000 Hurrey! Hurry up Lowest prices ever branded-  Springfit - Springtek - Sleepwell  All branded mattresses .   Lowest Prices as compare to websites and shops and showroom with company warranty.   WE ARE AUTHORISED DEALER OF SPRINGFIT AND SLEEPWELL AND SPRINGTEK COMPANY.   NOT TAKING ADVANCE AMOUNT* -NOT USED-NOT DAMAGE -NOT LOCAL- NOT FAKE - NOT DUPLICATE- NOT COPY - NOT FRAUD - NOT MISSGUIDING-NOT CHEAT   SPECIAL ATTRACTIONS 6 FEATURES FROM ALL OTHER ADS ON OLX-  -FREE DELIVERY AT YOUR DOOR (COD). -BILL & WARRANTY IS AVAILABLE. -UNUSED HYGIENIC MATTRESSES. -50% TO 70% OFF PRICE.                                                                      -100% Genuine Authentic Major Brands                                            -FOR ANY ISSUE 100% REFUND FACILITY IS AVAILABLE.,2021-08-13T14:24:23+0000,"₹ 5,400",https://apollo-singapore.akamaized.net:443/v1/files/ab8p08y7mjfn1-IN/image,images/398.png
399,Hair 574 liters Refrigerator,"Brand Haier Model/ Year HRF-604/ 2010 Type Frost Free Gross Volume 574 liters Storage Volume 476 liters  Working condition, small scratches",2021-09-02T08:22:54+0000,"₹ 13,000",https://apollo-singapore.akamaized.net:443/v1/files/jbv57r9qj8po2-IN/image,images/399.png
400,"MI A2 Black 4 GB ROM, 64 GB Storage Bill, Warranty, Box Free Delivery","Featuring a 20MP + 12MP dual rear camera, the ultra-thin Mi A2 has a large 5.99-inch FHD+ (18:9) display designed with damage- and drop-resistant Corning Gorilla Glass 5   MI A2 Black 4gb 64 GB With Bill, Warranty, Box, Charger, Free Delivery With GST Paid Bill,",2021-09-19T12:50:10+0000,"₹ 7,500",https://apollo-singapore.akamaized.net:443/v1/files/fdgruu34j4m13-IN/image,images/400.png
401,2bhk flats free hold flats at nawada  distance from metro 600mt,"We are providing 2BHK in uttam nagar Ready to move flat with four wheeler parking (1) 2 spacious bedroom with wardrobe ,classic false ceiling. (2) spacious balcony attached bedrooms. (3) Fully modular kitchen with chimney with designing mica. (4) 1 bathrooms proper wall to wall tiles with sentry fittings. (5) Guaranteed LED lights,in every rooms. (6) Heavy quality Doors with both side designing mica. (7) Texture paints or wallpaper on single wall in every rooms. (8) Separate electric and water connections for all flats (9) separate 750 ltr water tank on roof for all floor (11) intercom door lock facility. (12) 90% Home loan facility nationalized bank(LIC,GIC,HERO FINCORP, IDFC, IIFL,BAJAJ,ICICI BANK",2021-09-20T10:23:29+0000,"₹ 26,50,000",https://apollo-singapore.akamaized.net:443/v1/files/x0b3d99h93pa2-IN/image,images/401.png
402,Attract kids Boys and Girl LED Light Shoe |Free home delivery with COD,"BOOM XPRESS Casual Trendy Boys and Girl Light Shoe Material: Printed Sole Material: Polyurethane Fastening & Back Detail: Velcro Ideal For: Unisex Pattern: Printed Multipack: 1 Boom Xpress latest, Elegant, classy , unique & Trendy pair of kids LED light shoe Just for your Little Champ and Little Cinderella "" Now Comfort in Choice"" Sizes: 2year to 5 year age  kids  Rs 100 discount on 1st order , item available on meesho app. For shopping product ID mention on images  For product related enquiry message on OLX  Country of Origin: India",2021-09-22T08:23:08+0000,₹ 472,https://apollo-singapore.akamaized.net:443/v1/files/8p1ax0f9d6ga3-IN/image,images/402.png
403,Attractive kids girl Sandal N bellies|free home delivery Available COD,"BOOM XPRESS Girl Canvas belliies Kids Girls sandal Material: Canvas Sole Material: Polyurethane Pattern: Printed Fastening & Back Detail: Velcro Multipack: 1 Boom Xpress latest, Elegant, classy ,Light Weight , unique & Trendy pair of kids Girl shoe/bellies Just for your  Little Cinderella "" Now Comfort in Choice"" Sizes:  3.5-4 Years, 2-2.5 Years, 15-18 Months, 18-21 Months, 21-24 Months, 3-3.5 Years, 2.5-3 Years Country of Origin: India Rs 100 discount on 1st order  Kindly give 5 star Review/Rating after receiving product .  This product is available on meesho  Product ID are written on images to buy  For any enquiry message me on OLX ,",2021-09-22T08:01:01+0000,₹ 369,https://apollo-singapore.akamaized.net:443/v1/files/8lc5dcbqu28i1-IN/image,images/403.png
404,ianh287ysa WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND,ianh287ysa WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND SERVICES. PRE FILTER IS FREE BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER BEST AFFORDABLE PRICE. 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES SAME DAY FITTING AND INSTALLATION.    [COD] CASH ON DELIVERY IS AVAILABLE  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-22T07:28:51+0000,"₹ 3,399",https://apollo-singapore.akamaized.net:443/v1/files/mzx6tdzp8d7s3-IN/image,images/404.png
405,lasjhi87yhik WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AN,lasjhi87yhik WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND SERVICES. PRE FILTER IS FREE BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER BEST AFFORDABLE PRICE. 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES SAME DAY FITTING AND INSTALLATION.    [COD] CASH ON DELIVERY IS AVAILABLE  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-22T07:28:21+0000,"₹ 2,999",https://apollo-singapore.akamaized.net:443/v1/files/y8wqcboisj9f1-IN/image,images/405.png
406,isjch287yasu WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AN,isjch287yasu WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND SERVICES. PRE FILTER IS FREE BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER BEST AFFORDABLE PRICE. 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES SAME DAY FITTING AND INSTALLATION.    [COD] CASH ON DELIVERY IS AVAILABLE  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-22T06:24:34+0000,"₹ 3,399",https://apollo-singapore.akamaized.net:443/v1/files/hih49lrtfei93-IN/image,images/406.png
407,pxh38i7yksab WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AN,pxh38i7yksab WATER PURIFIER WATER FILTER TV DTH   FREE INSTALLATION AND SERVICES. PRE FILTER IS FREE BEST WATER PURIFIER   MOST TRUSTABLE WATER SOFTENER BEST AFFORDABLE PRICE. 1 YEAR BRAND WARRANTY. FREE FIVE YEAR SERVICES SAME DAY FITTING AND INSTALLATION.    [COD] CASH ON DELIVERY IS AVAILABLE  BOOK YOUR RO TODAY CALL US BOOKINGS :),2021-09-22T06:24:16+0000,"₹ 2,999",https://apollo-singapore.akamaized.net:443/v1/files/f6tp7nwhvn8w-IN/image,images/407.png
408,Hot display Frij,Display counter,2021-09-22T05:37:32+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/5u8zljvz3s46-IN/image,images/408.png
409,Unique Menstrual Cups (Free home cash on delivery),Catalog Name:* Unique Menstrual Cups* Brand: Eva Brand: Eva Material: Silicone Multipack: 1 Usage Type: Reusable  Dispatch: 1 Day,2021-09-21T23:17:25+0000,₹ 330,https://apollo-singapore.akamaized.net:443/v1/files/75kyfrwrwefs-IN/image,images/409.png
410,Deep freezer 150 ltrs,Deep freezer of blue star 4 years old in good condition 150 ltrs  want serious buyers only,2021-09-21T18:16:30+0000,"₹ 9,000",https://apollo-singapore.akamaized.net:443/v1/files/fitugzbdh33b2-IN/image,images/410.png
411,phase - 2 Nangloi Delhi - 110041 near by pillar no.397,very good condition & child liter 320 urgent seal,2021-09-21T17:59:36+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/7apfa8yddkih3-IN/image,images/411.png
412,A-105 Nangloi phase- 2 near by pillar no.398 liter.320,Working condition cooling chilled urgent ok,2021-09-21T17:37:36+0000,"₹ 14,000",https://apollo-singapore.akamaized.net:443/v1/files/c9jc7ac5jr4q-IN/image,images/412.png
413,Free mobile repair course for begginers,Mobile repair course for free contact me apply koi charges nai hai,2021-09-21T16:57:45+0000,"₹ 1,11,111",https://apollo-singapore.akamaized.net:443/v1/files/65bui9ajemmm1-IN/image,images/413.png
414,"Bluestar Deep fridge, 3 months old. M",New Bluestar deep fridge 200 ltrs. 4yrs warranty. Original bill available.,2021-09-21T16:54:31+0000,"₹ 18,000",https://apollo-singapore.akamaized.net:443/v1/files/8jiyuit4wmxd1-IN/image,images/414.png
415,Fridge for sale,Fridge for sale,2021-09-21T16:38:46+0000,"₹ 27,000",https://apollo-singapore.akamaized.net:443/v1/files/50qslfakj28n1-IN/image,images/415.png
416,FREE delivery :: brand new sofa 3+1+1 attractive,FREE delivery :: brand new sofa 3+1+1 attractive  Very attractive & affordable  @ Five seater sofa  @ No hidden charges  @ Delivery is free  @ Solid wood structure  @ Color options available   @ under warranty,2021-08-24T06:02:10+0000,"₹ 12,999",https://apollo-singapore.akamaized.net:443/v1/files/6z91t0xuna1k1-IN/image,images/416.png
417,Branded Tv Units with Free Home Delivery,"We have entire home furniture, like bed, wardrobe, TV Unit, dressing table, side table, recliner, Sofa's, Dining table, etc,  Our starting range of Tv units is 2999,",2021-09-13T10:33:32+0000,"₹ 4,999",https://apollo-singapore.akamaized.net:443/v1/files/m98a159262lc-IN/image,images/417.png
418,Hurry up Lowest prices ever branded Sleepwell mattresses + free DLVRY,Asaan kisto par bhi gadde le sakte hai.   All types of EMI FACILITY is available.  Bajaj finance facility is also available.   GHAR BETHE MANGVAYE GADDE VO BHI CHALLENGING PRICE PAR- FREE DELIVERY- CASH ON DELIVERY.  3by6 mattresses.  72x35-2pcs prices  starting from Rs 5400 to Rs 15000 Hurrey! Hurry up Lowest prices ever branded-   Springfit - Springtek - Sleepwell  All branded mattresses .   Lowest Prices as compare to websites and shops and showroom with company warranty.   WE ARE AUTHORISED DEALER OF SPRINGFIT AND SLEEPWELL AND SPRINGTEK COMPANY.   NOT TAKING ADVANCE AMOUNT* -NOT USED-NOT DAMAGE -NOT LOCAL- NOT FAKE - NOT DUPLICATE- NOT COPY - NOT FRAUD - NOT MISSGUIDING-NOT CHEAT   SPECIAL ATTRACTIONS 6 FEATURES FROM ALL OTHER ADS ON OLX-   -FREE DELIVERY AT YOUR DOOR (COD). -BILL & WARRANTY IS AVAILABLE. -UNUSED HYGIENIC MATTRESSES. -50% TO 70% OFF PRICE.                                                                      -100% Genuine Authentic Major Brands                                            -FOR ANY ISSUE 100% REFUND FACILITY IS AVAILABLE.,2021-09-04T13:23:58+0000,"₹ 5,400",https://apollo-singapore.akamaized.net:443/v1/files/51e15xgbyqqb2-IN/image,images/418.png
419,Samsung Fridge,"5,Years old samsung fridge, with 5 Star, 345 Litre, power saving guide, Reason for selling for shifting other City. Address=Noida Sector-56,Noida, u.p, running good condition, any price No fix price.",2021-09-26T17:08:36+0000,"₹ 9,500",https://apollo-singapore.akamaized.net:443/v1/files/xazqze7fizx41-IN/image,images/419.png
420,Refrigerator 190 Litres for RENT,This is a single door refrigerator with a capacity of 190L. It is sure to help you get through the nights when you don’t feel like cooking or just feel like saving your yummy food for later.  Amazing Cooling and Technology  Different Sizes Available  Rent Monthly Basis.  Pocket Friendly Cost  Offers Available  Hurry Up!,2021-08-30T07:36:51+0000,₹ 499,https://apollo-singapore.akamaized.net:443/v1/files/i0g8imdix4fp-IN/image,images/420.png
421,New Sony LED HD d home delivery free latest,"All size Available  17inch  19inch  24inch   26inch-  32inch_(normal)  32inch_(smart Android)   42inch_(smart Android LED TV)  42inch_(sound bar full HD)  50inch_(sound bar)  52inch_(sound bar full HD)  55inch_(sound bar full HD)  #Sony #Samsung ##Lg #MI #VU #Panasonic  Suraj electronic.. Call for more details... Trusted products good customer feedback..  Equipped with a Full HD Display, enjoy your multimedia content, favourite TV shows and movies in stunning quality. With a perfect balance of contrast and brightness, this television reproduces authentic colours and excellent clarity, giving you an immersive viewing experience. Resolution : Full HD (1920x1080) | Refresh Rate: 60 hertz  Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 3 USB ports to connect hard drives and other USB devices  Sound: 20 Watts Output | DTS-HD sound.",2021-09-17T08:03:00+0000,"₹ 4,000",https://apollo-singapore.akamaized.net:443/v1/files/om9quxdxs4ri2-IN/image,images/421.png
422,Ghar bethe gadde mangvaye-LUXURY PREMIUM GADDE with free delivry&WRNTY,HONESTY IS THE BEST POLICY. COD IS AVAILABLE - NOT FRAUD - NOT MISGUIDING -NOT TAKING ADVANCE.  Condition-  BRAND NEW - Surplus New - IMPORTED ITALIAN STOCK-  AT HUGE DISCOUNT PRICE.   PRICES-  Non spring Brand New mattress starts from Rs. 5500  (3by6-2pc-5yrs warranty)  Spring mattress surplus Starts From Rs. 9500  (3by6-2pc-5yrs warranty)   we have both seal packed new surplus and seal packed factory second surplus.     ALL HIGH ADVANCED MODEL -  High quality Mattress- heavy duty based.  Material- Bonded foam / Bonnell Spring/ pocketed spring / memory foam/ HR foam / Latex foam  1-10 years warranty.  All Sizes are available.  Delivery free in Delhi.  Cash on delivery is AVAILABLE  Home delivery is AVAILABLE   NOT TAKING ADVANCE AMOUNT* -NOT USED-NOT DAMAGE -NOT LOCAL- NOT FAKE - NOT DUPLICATE- NOT COPY - NOT FRAUD - NOT MISSGUIDING-NOT CHEAT,2021-09-18T19:06:03+0000,"₹ 5,550",https://apollo-singapore.akamaized.net:443/v1/files/bahbp46xstvv-IN/image,images/422.png
423,Rent AC free maintenance for full season. 2nd AC sale and purchase,Split and window rent  free maintenance for full season.  Split AC rent price 7000 rupees .  Window AC selling  with warranty.  All AC with remote control and good condition.   We provide only Noida,2021-08-19T01:20:55+0000,"₹ 3,000",https://apollo-singapore.akamaized.net:443/v1/files/7wlha4vd5nv42-IN/image,images/423.png
424,Newly painted rooms feels like own home free of cost,"New paint , fully furnished New paint of your choice free of cost Please try to call me or whatsapp me because I don’t use olx",2021-09-07T05:51:19+0000,"₹ 3,500",https://apollo-singapore.akamaized.net:443/v1/files/lj6m9uymx6ef-IN/image,images/424.png
425,Fridge 3 door good condition.,Fridge 3 door(BPL 350 LTS 10YRS OLD),2021-09-14T12:29:27+0000,"₹ 5,000",https://apollo-singapore.akamaized.net:443/v1/files/0o430p2e99c13-IN/image,images/425.png
426,Builders floor free hold property best price,"1.	electricity meter, Water connection with appropriate meters 3bed rooms with 2 nice washrooms, A beautiful wide drawing and dinning room with false ceiling,  1 wide balcony,  ,  Ground water facility, in near hospitals GYMs markets  Water tank, Marble & chutney stone work on floor,  Eas Separate Modular kitchen,  Wall elmira,  Reserved parking, Bathroom with tile work up to roof height, Branded fittings and attachments, Front elevation with stainless steel railing, Texture paint in hall and rooms,  Full pop work on all walls, y approach to public transport and market, Connected to metro station, 85%loan available banks and others at best rates.",2021-09-18T08:50:23+0000,"₹ 37,99,999",https://apollo-singapore.akamaized.net:443/v1/files/pm04o5f429pc-IN/image,images/426.png
427,Shoe rack 24 pair with Drawer and lock with free home delivery*,Brand new wooden almirah with free home delivery *  only Delhi & Ncr Sizes 1. Height 6 feet = Width 2.6 feet = Rs 3899 2. Height 4 feet = Width 2.6 feet = Rs 2599 3. Shoes Rack 24 Pair =  Rs 2799 5 Bed side table = Rs 699 6 Dressing table = Rs 2199 7. Triplendoor almirah = 6499 8. Bed start from 9k to 13 k Mirror charges Rs 299 We can provide Delivery only Delhi and Ncr My location is patel nagar delhi Free delivery provide for 2 peaces of wardrobe(6feet or 4 feet only) only or 4-5 kilometres for single peaces,2021-08-12T11:10:40+0000,"₹ 2,599",https://apollo-singapore.akamaized.net:443/v1/files/mrx5feq4xw2y-IN/image,images/427.png
428,Fridge AC TV On Rent,"Appliances Available On Rent..  Refrigerator, Washing Machine, AIr Conditioner, LED TV And Water Purifier Available On Rent.  Tenure Plan's_ 3 Months, 6 Months, 9 Months And 12 Months.  Rent Depends On Your Tenure Plan.  Delivery Installation And Maintenance Free.",2021-09-09T05:04:35+0000,₹ 499,https://apollo-singapore.akamaized.net:443/v1/files/yhd30ved3mrn-IN/image,images/428.png
429,2 bhk best price and best location free hold properties dwarka mor.,2 bhk luxury specious flat Mohan garden dwarka mor . Modular kitchen with chimany.  Modular switches.  20 foot road.  Security intercom locking system.  Electricity supply 24*7 Water supply 24*7. Wallpaper water proof. Tiles work. Registry facility.  Loan facility 80_90 %.,2021-09-10T03:18:24+0000,"₹ 35,20,000",https://apollo-singapore.akamaized.net:443/v1/files/xxywtu6n3dzy1-IN/image,images/429.png
430,Kisto par Gadde Le-3by6-5&quot;ke 2pc-Luxury New gadde +WARNTY & DLVRY FREE,"Asaan kisto par bhi gadde le sakte hai-   All types of EMI AVAILABLE-   Bajaj EMI FINANCE  DEBIT EMI CARD FINANCE  CREDIT CARD EMI FINANCE  IDFC FIRST BANK FINANCE  MAHINDRA FINANCE   NOT EP MATERIAL-NOT TAKING ADVANCE AMOUNT* -NOT USED-NOT DAMAGE -NOT LOCAL- NOT FAKE - NOT DUPLICATE- NOT COPY - NOT FRAUD - NOT MISSGUIDING-NOT CHEAT   Italy brand mattresses.   And other 35000 branded mattresses in lowest prices with Rs 8999   Company Surplus and imported mattresses are also available in lowest prices as compare to company prices starting from Rs 9999  with 10 years warranty  with delivery free  non spring and spring both are available.    Limited stock hurry up fast grab the deal.   Condition- Fully New packed.  Size - Almost all sizes are available.  5.5 inches thickness to 12 inches thickness are available.  Showroom Prices - Rs 29000 to Rs 40000 Our Prices-  Starts from Rs 8999 with delivery free in delhi With 7 years warranty with proper bill.  3by6 ft (72×by35by5.5) 2pcs -8999 6by6bft (72by70by5.5) in 1pc - 8999 with delivery free in delhi With 10 years warranty with proper bill.  72by36   75by35  78by35 72by72  75by70   75by72 78by70  78by72 etc All sizes are available.   Material- Luxury soft touch-   Pocket spring, Bonnell spring, bonded foam, HR foam, softy, memory etc.   Delivery free in delhi   Cash on delivery is AVAILABLE in Delhi Home delivery is AVAILABLE",2021-09-05T04:28:11+0000,"₹ 8,999",https://apollo-singapore.akamaized.net:443/v1/files/ujyiho0pnghb1-IN/image,images/430.png
431,"180 liters fridge with 3 months warranty, home delivery available","Dhingra Electronic Co.  We deal used appliances like Refrigerator, washing machine Full automatic and semi automatic, ac, geysar etc.  We also provide Delhi/NCR delivery at very reasonable price.  We also give warranty our products.  We understand customer money value.  Fixed price shop",2021-08-26T09:59:05+0000,"₹ 4,200",https://apollo-singapore.akamaized.net:443/v1/files/gy9xwbb44erm3-IN/image,images/431.png
432,Original Bose Sound Sport Free Truly Wireless Sport Earbuds Citron,"Visit us at our website newunbox com. Brand new , unused product.   Seal pack also available - Rs. 12000/-   Brand new Original Bose headphones . With bill and Full warranty. Lowest price being offered so pls don't expect any additional discounts.   Soundsport Free Wireless Headphones Meet your workout’s secret weapon - the first truly wireless in-ear headphones from Bose. They are truly free from wires, so you can enjoy total freedom of movement. These earbuds are packed with advanced technologies to deliver clear, powerful sound that’s full of life. No pops, cracks or hisses - SoundSport Free headphones maintain a strong and reliable wireless signal, whether your phone is in your hand, nearby gym bag or strapped to your arm. They fit comfortably and securely, so you can sprint, jump, lift, climb, twist and turn without worry. And the earbuds are designed with water-repellent mesh, ensuring that rain and sweat stay out, so all you hear is the music that motivates you.    No Wires. No Compromises Bose obsessed over every detail to create earbuds with a strong and reliable signal. So all you hear is your music, with the kind of clear, powerful sound that takes your workout to the next level.    Sweat and Weather Resistant Don't sweat your sweat (or the rain). The earbuds are made with water-repel ent mesh (with an IPX4 rating) to make sure you can push your workout to its max without sacrificing performance.    Shaped to Stay Put and Feel Good Don’t worry about your earbuds falling out. StayHear+ Sport tips (3 pairs in sizes S/M/L included with purchase) and an angled nozzle provide a secure and comfortable fit. So go ahead and put your body to the test. Your headphones will be right there with you.    Calls, Commands and Easy Control Take a call, play or pause tracks, change the volume or access your phone’s Siri or your Google Assistant right from the earbud. And voice prompts make Bluetooth pairing a breeze.    Track Lost Buds and More Worried you lost an earbud? Don’t be. Just use the 'Find My Buds' feature of the Bose Connect app to track when and where your headphones were last connected to your phone. Still having trouble finding your earbuds? Don’t worry, an audio signal from the headphones can alert you to their location. You also can manage Bluetooth connections, switch between devices, personalize your settings and get software updates.    Charge it on the Go The magnetized case protects your earbuds and holds them in place while they travel in your gym bag. And while it holds them, it charges them, too. It can deliver two additional charging cycles, or up to 10 hours of battery life.",2021-08-28T09:07:51+0000,"₹ 8,900",https://apollo-singapore.akamaized.net:443/v1/files/oro5cncjgut73-IN/image,images/432.png
433,LG fridge 322 ltr,10 years old,2021-09-21T06:46:36+0000,"₹ 7,000",https://apollo-singapore.akamaized.net:443/v1/files/9tzbzsxn29rl1-IN/image,images/433.png
434,Refrigerator,SAMSUNG 2013 MODEL,2021-09-26T16:12:34+0000,"₹ 15,000",https://apollo-singapore.akamaized.net:443/v1/files/qra4c8ivyz9m2-IN/image,images/434.png
435,WOW! ORTHOPEDIC BRAND NEW DOUBLE BED GADDE WITH 5 YRS WRNTY&FREE DLVRY,"Jabardast gadde- NA PASAND AYE TO PAISE wapis  GHAR BETHE GADDE MANGVAYE VO BHI KILLER PRICE PAR- FREE DELIVERY- CASH ON DELIVERY.  CONDITION-  {SURPLUS  NEW} -  {BRAND  NEW}-  {IMPORTED  ITALIAN  STOCK}-  {FACTORY  SECOND  STOCK}-  AT HUGE DISCOUNT PRICE.  PRICES-  Non spring Brand New mattress starts from Rs. 5500  (6BY6 / 3by6-2pc-5yrs warranty)  Spring mattress surplus Starts From Rs. 8990  (6BY6 / 3by6-2pc-5yrs warranty)  WARRANTY - 5 YRS TO 10 YRS  MATERIAL- 110 DENSITY BONDED FOAM,  other material also available -  bonnell spring , pocket spring ,memory foam, etc.  All Sizes are available.  Delivery free in Delhi.  Cash on delivery is AVAILABLE  Home delivery is AVAILABLE",2021-09-18T19:02:30+0000,"₹ 5,500",https://apollo-singapore.akamaized.net:443/v1/files/qlsk473wrvv11-IN/image,images/435.png
436,"Single door fridge with warranty, delivery available","Dhingra electronic co.  We are deal used appliances like fridge, washing machines, ac etc.   We also provide home delivery with very reganoble price.  We also give all products warrenty.  All products tested by experience mechnic and excellent working condition   Fixed price shop",2021-08-07T06:49:32+0000,"₹ 3,999",https://apollo-singapore.akamaized.net:443/v1/files/68tctmhyp7i3-IN/image,images/436.png
